Date,Open,High,Low,Close,Volume
2020-01-13,0.002265321943642647,0.002265321943642647,0.002265321943642647,0.002265321943642647,0.002265321943642647
2020-01-14,0.0021502904144149043,0.0021502904144149043,0.0021502904144149043,0.0021502904144149043,0.0021502904144149043
2020-01-15,0.0023332170388867396,0.0023332170388867396,0.0023332170388867396,0.0023332170388867396,0.0023332170388867396
2020-01-16,0.002398899484374976,0.002398899484374976,0.002398899484374976,0.002398899484374976,0.002398899484374976
2020-01-17,0.0023355947889077203,0.0023355947889077203,0.0023355947889077203,0.0023355947889077203,0.0023355947889077203
2020-01-18,0.0024266579520018567,0.0024266579520018567,0.0024266579520018567,0.0024266579520018567,0.0024266579520018567
2020-01-19,0.002497897484149602,0.002497897484149602,0.002497897484149602,0.002497897484149602,0.002497897484149602
2020-01-20,0.0024081338914850193,0.0024081338914850193,0.0024081338914850193,0.0024081338914850193,0.0024081338914850193
2020-01-21,0.0023910498653669154,0.0023910498653669154,0.0023910498653669154,0.0023910498653669154,0.0023910498653669154
2020-01-22,0.002373081484206507,0.002373081484206507,0.002373081484206507,0.002373081484206507,0.002373081484206507
2020-01-23,0.002367333741039651,0.002367333741039651,0.002367333741039651,0.002367333741039651,0.002367333741039651
2020-01-24,0.0022401405755836305,0.0022401405755836305,0.0022401405755836305,0.0022401405755836305,0.0022401405755836305
2020-01-25,0.0022725871241637743,0.0022725871241637743,0.0022725871241637743,0.0022725871241637743,0.0022725871241637743
2020-01-26,0.002245109217111814,0.002245109217111814,0.002245109217111814,0.002245109217111814,0.002245109217111814
2020-01-27,0.002306448037986488,0.002306448037986488,0.002306448037986488,0.002306448037986488,0.002306448037986488
2020-01-28,0.002365805032008168,0.002365805032008168,0.002365805032008168,0.002365805032008168,0.002365805032008168
2020-01-29,0.0024452269213911916,0.0024452269213911916,0.0024452269213911916,0.0024452269213911916,0.0024452269213911916
2020-01-30,0.0023899527892344732,0.0023899527892344732,0.0023899527892344732,0.0023899527892344732,0.0023899527892344732
2020-01-31,0.002431817492304092,0.002431817492304092,0.002431817492304092,0.002431817492304092,0.002431817492304092
2020-02-01,0.0023867772441504213,0.0023867772441504213,0.0023867772441504213,0.0023867772441504213,0.0023867772441504213
2020-02-02,0.0024052458887393793,0.0024052458887393793,0.0024052458887393793,0.0024052458887393793,0.0024052458887393793
2020-02-03,0.0024687958181044364,0.0024687958181044364,0.0024687958181044364,0.0024687958181044364,0.0024687958181044364
2020-02-04,0.0024399251647118556,0.0024399251647118556,0.0024399251647118556,0.0024399251647118556,0.0024399251647118556
2020-02-05,0.0024769854987100512,0.0024769854987100512,0.0024769854987100512,0.0024769854987100512,0.0024769854987100512
2020-02-06,0.0025801212331233465,0.0025801212331233465,0.0025801212331233465,0.0025801212331233465,0.0025801212331233465
2020-02-07,0.0026613780358569574,0.0026613780358569574,0.0026613780358569574,0.0026613780358569574,0.0026613780358569574
2020-02-08,0.0027733568756612595,0.0027733568756612595,0.0027733568756612595,0.0027733568756612595,0.0027733568756612595
2020-02-09,0.0031526232578347143,0.0031526232578347143,0.0031526232578347143,0.0031526232578347143,0.0031526232578347143
2020-02-10,0.003220522109648254,0.003220522109648254,0.003220522109648254,0.003220522109648254,0.003220522109648254
2020-02-11,0.003015785389198763,0.003015785389198763,0.003015785389198763,0.003015785389198763,0.003015785389198763
2020-02-12,0.0030527008854090757,0.0030527008854090757,0.0030527008854090757,0.0030527008854090757,0.0030527008854090757
2020-02-13,0.003050979565269073,0.003050979565269073,0.003050979565269073,0.003050979565269073,0.003050979565269073
2020-02-14,0.0030327996529067465,0.0030327996529067465,0.0030327996529067465,0.0030327996529067465,0.0030327996529067465
2020-02-15,0.0031020224427573055,0.0031020224427573055,0.0031020224427573055,0.0031020224427573055,0.0031020224427573055
2020-02-16,0.0029604601010514778,0.0029604601010514778,0.0029604601010514778,0.0029604601010514778,0.0029604601010514778
2020-02-17,0.0028394801353567077,0.0028394801353567077,0.0028394801353567077,0.0028394801353567077,0.0028394801353567077
2020-02-18,0.0027217188444984006,0.0027217188444984006,0.0027217188444984006,0.0027217188444984006,0.0027217188444984006
2020-02-19,0.002844918492323236,0.002844918492323236,0.002844918492323236,0.002844918492323236,0.002844918492323236
2020-02-20,0.002659016739119616,0.002659016739119616,0.002659016739119616,0.002659016739119616,0.002659016739119616
2020-02-21,0.0026401007480969397,0.0026401007480969397,0.0026401007480969397,0.0026401007480969397,0.0026401007480969397
2020-02-22,0.0026604761565878214,0.0026604761565878214,0.0026604761565878214,0.0026604761565878214,0.0026604761565878214
2020-02-23,0.0026169490257745417,0.0026169490257745417,0.0026169490257745417,0.0026169490257745417,0.0026169490257745417
2020-02-24,0.0026838338713183296,0.0026838338713183296,0.0026838338713183296,0.0026838338713183296,0.0026838338713183296
2020-02-25,0.0025982214121175276,0.0025982214121175276,0.0025982214121175276,0.0025982214121175276,0.0025982214121175276
2020-02-26,0.0024876920158968933,0.0024876920158968933,0.0024876920158968933,0.0024876920158968933,0.0024876920158968933
2020-02-27,0.0023276803803001984,0.0023276803803001984,0.0023276803803001984,0.0023276803803001984,0.0023276803803001984
2020-02-28,0.0023297403362865154,0.0023297403362865154,0.0023297403362865154,0.0023297403362865154,0.0023297403362865154
2020-02-29,0.0023080972829547792,0.0023080972829547792,0.0023080972829547792,0.0023080972829547792,0.0023080972829547792
2020-03-01,0.002243760136912376,0.002243760136912376,0.002243760136912376,0.002243760136912376,0.002243760136912376
2020-03-02,0.002242818091384731,0.002242818091384731,0.002242818091384731,0.002242818091384731,0.002242818091384731
2020-03-03,0.0023684221012496972,0.0023684221012496972,0.0023684221012496972,0.0023684221012496972,0.0023684221012496972
2020-03-04,0.0024116597266850234,0.0024116597266850234,0.0024116597266850234,0.0024116597266850234,0.0024116597266850234
2020-03-05,0.0024638598811355054,0.0024638598811355054,0.0024638598811355054,0.0024638598811355054,0.0024638598811355054
2020-03-06,0.002478170023021255,0.002478170023021255,0.002478170023021255,0.002478170023021255,0.002478170023021255
2020-03-07,0.002487200998364399,0.002487200998364399,0.002487200998364399,0.002487200998364399,0.002487200998364399
2020-03-08,0.0024261943328266946,0.0024261943328266946,0.0024261943328266946,0.0024261943328266946,0.0024261943328266946
2020-03-09,0.002173767373930563,0.002173767373930563,0.002173767373930563,0.002173767373930563,0.002173767373930563
2020-03-10,0.0021960767238393547,0.0021960767238393547,0.0021960767238393547,0.0021960767238393547,0.0021960767238393547
2020-03-11,0.002203735827409158,0.002203735827409158,0.002203735827409158,0.002203735827409158,0.002203735827409158
2020-03-12,0.002191375781978763,0.002191375781978763,0.002191375781978763,0.002191375781978763,0.002191375781978763
2020-03-13,0.0014834682898671341,0.0014834682898671341,0.0014834682898671341,0.0014834682898671341,0.0014834682898671341
2020-03-14,0.0017192781040854769,0.0017192781040854769,0.0017192781040854769,0.0017192781040854769,0.0017192781040854769
2020-03-15,0.0016554647971862668,0.0016554647971862668,0.0016554647971862668,0.0016554647971862668,0.0016554647971862668
2020-03-16,0.0016963031185443617,0.0016963031185443617,0.0016963031185443617,0.0016963031185443617,0.0016963031185443617
2020-03-17,0.001593020626084345,0.001593020626084345,0.001593020626084345,0.001593020626084345,0.001593020626084345
2020-03-18,0.001633126806126824,0.001633126806126824,0.001633126806126824,0.001633126806126824,0.001633126806126824
2020-03-19,0.0016144167323810948,0.0016144167323810948,0.0016144167323810948,0.0016144167323810948,0.0016144167323810948
2020-03-20,0.0017714853852455325,0.0017714853852455325,0.0017714853852455325,0.0017714853852455325,0.0017714853852455325
2020-03-21,0.0017757305670515226,0.0017757305670515226,0.0017757305670515226,0.0017757305670515226,0.0017757305670515226
2020-03-22,0.001781390022671413,0.001781390022671413,0.001781390022671413,0.001781390022671413,0.001781390022671413
2020-03-23,0.0017325323865160106,0.0017325323865160106,0.0017325323865160106,0.0017325323865160106,0.0017325323865160106
2020-03-24,0.0018169736593557822,0.0018169736593557822,0.0018169736593557822,0.0018169736593557822,0.0018169736593557822
2020-03-25,0.0018716967539753329,0.0018716967539753329,0.0018716967539753329,0.0018716967539753329,0.0018716967539753329
2020-03-26,0.001834830202579933,0.001834830202579933,0.001834830202579933,0.001834830202579933,0.001834830202579933
2020-03-27,0.0018582875596893451,0.0018582875596893451,0.0018582875596893451,0.0018582875596893451,0.0018582875596893451
2020-03-28,0.00178400250963029,0.00178400250963029,0.00178400250963029,0.00178400250963029,0.00178400250963029
2020-03-29,0.001786612377655107,0.001786612377655107,0.001786612377655107,0.001786612377655107,0.001786612377655107
2020-03-30,0.0017201093483828521,0.0017201093483828521,0.0017201093483828521,0.0017201093483828521,0.0017201093483828521
2020-03-31,0.0018066708506827268,0.0018066708506827268,0.0018066708506827268,0.0018066708506827268,0.0018066708506827268
2020-04-01,0.0018084981373313283,0.0018084981373313283,0.0018084981373313283,0.0018084981373313283,0.0018084981373313283
2020-04-02,0.0018612750505886835,0.0018612750505886835,0.0018612750505886835,0.0018612750505886835,0.0018612750505886835
2020-04-03,0.0018903543609302047,0.0018903543609302047,0.0018903543609302047,0.0018903543609302047,0.0018903543609302047
2020-04-04,0.0018482682267949313,0.0018482682267949313,0.0018482682267949313,0.0018482682267949313,0.0018482682267949313
2020-04-05,0.0018727316885728976,0.0018727316885728976,0.0018727316885728976,0.0018727316885728976,0.0018727316885728976
2020-04-06,0.0018592389441264565,0.0018592389441264565,0.0018592389441264565,0.0018592389441264565,0.0018592389441264565
2020-04-07,0.0019952781814612432,0.0019952781814612432,0.0019952781814612432,0.0019952781814612432,0.0019952781814612432
2020-04-08,0.0020004029521204112,0.0020004029521204112,0.0020004029521204112,0.0020004029521204112,0.0020004029521204112
2020-04-09,0.002013396530563638,0.002013396530563638,0.002013396530563638,0.002013396530563638,0.002013396530563638
2020-04-10,0.002023642276731532,0.002023642276731532,0.002023642276731532,0.002023642276731532,0.002023642276731532
2020-04-11,0.0019553233303981183,0.0019553233303981183,0.0019553233303981183,0.0019553233303981183,0.0019553233303981183
2020-04-12,0.001994546570749971,0.001994546570749971,0.001994546570749971,0.001994546570749971,0.001994546570749971
2020-04-13,0.0019755809975130216,0.0019755809975130216,0.0019755809975130216,0.0019755809975130216,0.0019755809975130216
2020-04-14,0.0019595481447037956,0.0019595481447037956,0.0019595481447037956,0.0019595481447037956,0.0019595481447037956
2020-04-15,0.001966765144754284,0.001966765144754284,0.001966765144754284,0.001966765144754284,0.001966765144754284
2020-04-16,0.0019456332046218555,0.0019456332046218555,0.0019456332046218555,0.0019456332046218555,0.0019456332046218555
2020-04-17,0.0020228472522372696,0.0020228472522372696,0.0020228472522372696,0.0020228472522372696,0.0020228472522372696
2020-04-18,0.0019996019927732,0.0019996019927732,0.0019996019927732,0.0019996019927732,0.0019996019927732
2020-04-19,0.002060906328302543,0.002060906328302543,0.002060906328302543,0.002060906328302543,0.002060906328302543
2020-04-20,0.0020374519148369597,0.0020374519148369597,0.0020374519148369597,0.0020374519148369597,0.0020374519148369597
2020-04-21,0.0019746003894539786,0.0019746003894539786,0.0019746003894539786,0.0019746003894539786,0.0019746003894539786
2020-04-22,0.001960256003534966,0.001960256003534966,0.001960256003534966,0.001960256003534966,0.001960256003534966
2020-04-23,0.0020074003477411153,0.0020074003477411153,0.0020074003477411153,0.0020074003477411153,0.0020074003477411153
2020-04-24,0.002051379334935476,0.002051379334935476,0.002051379334935476,0.002051379334935476,0.002051379334935476
2020-04-25,0.0020691235664587787,0.0020691235664587787,0.0020691235664587787,0.0020691235664587787,0.0020691235664587787
2020-04-26,0.0021183725357343166,0.0021183725357343166,0.0021183725357343166,0.0021183725357343166,0.0021183725357343166
2020-04-27,0.002322765643186987,0.002322765643186987,0.002322765643186987,0.002322765643186987,0.002322765643186987
2020-04-28,0.002388485226263917,0.002388485226263917,0.002388485226263917,0.002388485226263917,0.002388485226263917
2020-04-29,0.0023244431996874305,0.0023244431996874305,0.0023244431996874305,0.0023244431996874305,0.0023244431996874305
2020-04-30,0.002557959586873465,0.002557959586873465,0.002557959586873465,0.002557959586873465,0.002557959586873465
2020-05-01,0.0024423116160898714,0.0024423116160898714,0.0024423116160898714,0.0024423116160898714,0.0024423116160898714
2020-05-02,0.0024890040164181706,0.0024890040164181706,0.0024890040164181706,0.0024890040164181706,0.0024890040164181706
2020-05-03,0.0025320685840475184,0.0025320685840475184,0.0025320685840475184,0.0025320685840475184,0.0025320685840475184
2020-05-04,0.0025147017407102954,0.0025147017407102954,0.0025147017407102954,0.0025147017407102954,0.0025147017407102954
2020-05-05,0.0024859570971615783,0.0024859570971615783,0.0024859570971615783,0.0024859570971615783,0.0024859570971615783
2020-05-06,0.002492679926068163,0.002492679926068163,0.002492679926068163,0.002492679926068163,0.002492679926068163
2020-05-07,0.002515865355671929,0.002515865355671929,0.002515865355671929,0.002515865355671929,0.002515865355671929
2020-05-08,0.0026795755607618133,0.0026795755607618133,0.0026795755607618133,0.0026795755607618133,0.0026795755607618133
2020-05-09,0.002610648868243647,0.002610648868243647,0.002610648868243647,0.002610648868243647,0.002610648868243647
2020-05-10,0.002580034050146067,0.002580034050146067,0.002580034050146067,0.002580034050146067,0.002580034050146067
2020-05-11,0.002431493137807546,0.002431493137807546,0.002431493137807546,0.002431493137807546,0.002431493137807546
2020-05-12,0.002414175085955832,0.002414175085955832,0.002414175085955832,0.002414175085955832,0.002414175085955832
2020-05-13,0.00246437921702702,0.00246437921702702,0.00246437921702702,0.00246437921702702,0.00246437921702702
2020-05-14,0.002552333081264038,0.002552333081264038,0.002552333081264038,0.002552333081264038,0.002552333081264038
2020-05-15,0.0026081946608221976,0.0026081946608221976,0.0026081946608221976,0.0026081946608221976,0.0026081946608221976
2020-05-16,0.0024727558171709174,0.0024727558171709174,0.0024727558171709174,0.0024727558171709174,0.0024727558171709174
2020-05-17,0.002515121829380273,0.002515121829380273,0.002515121829380273,0.002515121829380273,0.002515121829380273
2020-05-18,0.0025597853187136225,0.0025597853187136225,0.0025597853187136225,0.0025597853187136225,0.0025597853187136225
2020-05-19,0.002544594372749391,0.002544594372749391,0.002544594372749391,0.002544594372749391,0.002544594372749391
2020-05-20,0.00254643804449757,0.00254643804449757,0.00254643804449757,0.00254643804449757,0.00254643804449757
2020-05-21,0.0024920273261715502,0.0024920273261715502,0.0024920273261715502,0.0024920273261715502,0.0024920273261715502
2020-05-22,0.002417488670197314,0.002417488670197314,0.002417488670197314,0.002417488670197314,0.002417488670197314
2020-05-23,0.0025213071058175353,0.0025213071058175353,0.0025213071058175353,0.0025213071058175353,0.0025213071058175353
2020-05-24,0.0025323838634566417,0.0025323838634566417,0.0025323838634566417,0.0025323838634566417,0.0025323838634566417
2020-05-25,0.002425809080825033,0.002425809080825033,0.002425809080825033,0.002425809080825033,0.002425809080825033
2020-05-26,0.0025012589481197695,0.0025012589481197695,0.0025012589481197695,0.0025012589481197695,0.0025012589481197695
2020-05-27,0.00250776468796376,0.00250776468796376,0.00250776468796376,0.00250776468796376,0.00250776468796376
2020-05-28,0.0025511189660194526,0.0025511189660194526,0.0025511189660194526,0.0025511189660194526,0.0025511189660194526
2020-05-29,0.0025653471644010253,0.0025653471644010253,0.0025653471644010253,0.0025653471644010253,0.0025653471644010253
2020-05-30,0.0025013839495645635,0.0025013839495645635,0.0025013839495645635,0.0025013839495645635,0.0025013839495645635
2020-05-31,0.002604939098628144,0.002604939098628144,0.002604939098628144,0.002604939098628144,0.002604939098628144
2020-06-01,0.00255485751372599,0.00255485751372599,0.00255485751372599,0.00255485751372599,0.00255485751372599
2020-06-02,0.0027022699275434546,0.0027022699275434546,0.0027022699275434546,0.0027022699275434546,0.0027022699275434546
2020-06-03,0.00252569849980592,0.00252569849980592,0.00252569849980592,0.00252569849980592,0.00252569849980592
2020-06-04,0.0025928931066212997,0.0025928931066212997,0.0025928931066212997,0.0025928931066212997,0.0025928931066212997
2020-06-05,0.002608096329469731,0.002608096329469731,0.002608096329469731,0.002608096329469731,0.002608096329469731
2020-06-06,0.0025856228854611372,0.0025856228854611372,0.0025856228854611372,0.0025856228854611372,0.0025856228854611372
2020-06-07,0.0025843731472846077,0.0025843731472846077,0.0025843731472846077,0.0025843731472846077,0.0025843731472846077
2020-06-08,0.002598059680539009,0.002598059680539009,0.002598059680539009,0.002598059680539009,0.002598059680539009
2020-06-09,0.0025789478786450593,0.0025789478786450593,0.0025789478786450593,0.0025789478786450593,0.0025789478786450593
2020-06-10,0.0025570123462542306,0.0025570123462542306,0.0025570123462542306,0.0025570123462542306,0.0025570123462542306
2020-06-11,0.0025792494399420195,0.0025792494399420195,0.0025792494399420195,0.0025792494399420195,0.0025792494399420195
2020-06-12,0.002447400714129744,0.002447400714129744,0.002447400714129744,0.002447400714129744,0.002447400714129744
2020-06-13,0.002506141747728299,0.002506141747728299,0.002506141747728299,0.002506141747728299,0.002506141747728299
2020-06-14,0.002528815755616257,0.002528815755616257,0.002528815755616257,0.002528815755616257,0.002528815755616257
2020-06-15,0.0024940160180264544,0.0024940160180264544,0.0024940160180264544,0.0024940160180264544,0.0024940160180264544
2020-06-16,0.0024715193089288783,0.0024715193089288783,0.0024715193089288783,0.0024715193089288783,0.0024715193089288783
2020-06-17,0.0024823145738261726,0.0024823145738261726,0.0024823145738261726,0.0024823145738261726,0.0024823145738261726
2020-06-18,0.0024754603509085328,0.0024754603509085328,0.0024754603509085328,0.0024754603509085328,0.0024754603509085328
2020-06-19,0.0024596965613619343,0.0024596965613619343,0.0024596965613619343,0.0024596965613619343,0.0024596965613619343
2020-06-20,0.002444394679990986,0.002444394679990986,0.002444394679990986,0.002444394679990986,0.002444394679990986
2020-06-21,0.0024506152978890842,0.0024506152978890842,0.0024506152978890842,0.0024506152978890842,0.0024506152978890842
2020-06-22,0.0024436732535205803,0.0024436732535205803,0.0024436732535205803,0.0024436732535205803,0.0024436732535205803
2020-06-23,0.0024779021969718847,0.0024779021969718847,0.0024779021969718847,0.0024779021969718847,0.0024779021969718847
2020-06-24,0.002474880231111213,0.002474880231111213,0.002474880231111213,0.002474880231111213,0.002474880231111213
2020-06-25,0.002420458392516692,0.002420458392516692,0.002420458392516692,0.002420458392516692,0.002420458392516692
2020-06-26,0.002409626744337685,0.002409626744337685,0.002409626744337685,0.002409626744337685,0.002409626744337685
2020-06-27,0.0023578589577337382,0.0023578589577337382,0.0023578589577337382,0.0023578589577337382,0.0023578589577337382
2020-06-28,0.0022983426737253117,0.0022983426737253117,0.0022983426737253117,0.0022983426737253117,0.0022983426737253117
2020-06-29,0.0023155332177285906,0.0023155332177285906,0.0023155332177285906,0.0023155332177285906,0.0023155332177285906
2020-06-30,0.002309657026095253,0.002309657026095253,0.002309657026095253,0.002309657026095253,0.002309657026095253
2020-07-01,0.0023159740264697246,0.0023159740264697246,0.0023159740264697246,0.0023159740264697246,0.0023159740264697246
2020-07-02,0.002358261229591183,0.002358261229591183,0.002358261229591183,0.002358261229591183,0.002358261229591183
2020-07-03,0.002327179028307757,0.002327179028307757,0.002327179028307757,0.002327179028307757,0.002327179028307757
2020-07-04,0.002305199375022509,0.002305199375022509,0.002305199375022509,0.002305199375022509,0.002305199375022509
2020-07-05,0.002310604938018975,0.002310604938018975,0.002310604938018975,0.002310604938018975,0.002310604938018975
2020-07-06,0.00230564703037553,0.00230564703037553,0.00230564703037553,0.00230564703037553,0.00230564703037553
2020-07-07,0.002600865383919274,0.002600865383919274,0.002600865383919274,0.002600865383919274,0.002600865383919274
2020-07-08,0.0030522239149773215,0.0030522239149773215,0.0030522239149773215,0.0030522239149773215,0.0030522239149773215
2020-07-09,0.004744059554185642,0.004744059554185642,0.004744059554185642,0.004744059554185642,0.004744059554185642
2020-07-10,0.004374596009511265,0.004374596009511265,0.004374596009511265,0.004374596009511265,0.004374596009511265
2020-07-11,0.0035442865960652725,0.0035442865960652725,0.0035442865960652725,0.0035442865960652725,0.0035442865960652725
2020-07-12,0.0038047766091249915,0.0038047766091249915,0.0038047766091249915,0.0038047766091249915,0.0038047766091249915
2020-07-13,0.003639310721416388,0.003639310721416388,0.003639310721416388,0.003639310721416388,0.003639310721416388
2020-07-14,0.0031610287302435572,0.0031610287302435572,0.0031610287302435572,0.0031610287302435572,0.0031610287302435572
2020-07-15,0.0032916322775538402,0.0032916322775538402,0.0032916322775538402,0.0032916322775538402,0.0032916322775538402
2020-07-16,0.003089113966590654,0.003089113966590654,0.003089113966590654,0.003089113966590654,0.003089113966590654
2020-07-17,0.0029934754232384007,0.0029934754232384007,0.0029934754232384007,0.0029934754232384007,0.0029934754232384007
2020-07-18,0.0030674646316936013,0.0030674646316936013,0.0030674646316936013,0.0030674646316936013,0.0030674646316936013
2020-07-19,0.0034972143348610623,0.0034972143348610623,0.0034972143348610623,0.0034972143348610623,0.0034972143348610623
2020-07-20,0.003387693769455038,0.003387693769455038,0.003387693769455038,0.003387693769455038,0.003387693769455038
2020-07-21,0.0032339845720009423,0.0032339845720009423,0.0032339845720009423,0.0032339845720009423,0.0032339845720009423
2020-07-22,0.003304788555835455,0.003304788555835455,0.003304788555835455,0.003304788555835455,0.003304788555835455
2020-07-23,0.003282825681984952,0.003282825681984952,0.003282825681984952,0.003282825681984952,0.003282825681984952
2020-07-24,0.003296237569923617,0.003296237569923617,0.003296237569923617,0.003296237569923617,0.003296237569923617
2020-07-25,0.0032238522602445582,0.0032238522602445582,0.0032238522602445582,0.0032238522602445582,0.0032238522602445582
2020-07-26,0.0032609446353274556,0.0032609446353274556,0.0032609446353274556,0.0032609446353274556,0.0032609446353274556
2020-07-27,0.0032344984325703946,0.0032344984325703946,0.0032344984325703946,0.0032344984325703946,0.0032344984325703946
2020-07-28,0.00312424309553901,0.00312424309553901,0.00312424309553901,0.00312424309553901,0.00312424309553901
2020-07-29,0.0031901833603441825,0.0031901833603441825,0.0031901833603441825,0.0031901833603441825,0.0031901833603441825
2020-07-30,0.0031652461922677547,0.0031652461922677547,0.0031652461922677547,0.0031652461922677547,0.0031652461922677547
2020-07-31,0.003236618726695286,0.003236618726695286,0.003236618726695286,0.003236618726695286,0.003236618726695286
2020-08-01,0.003203694106264085,0.003203694106264085,0.003203694106264085,0.003203694106264085,0.003203694106264085
2020-08-02,0.003706901495685486,0.003706901495685486,0.003706901495685486,0.003706901495685486,0.003706901495685486
2020-08-03,0.0033385352698092462,0.0033385352698092462,0.0033385352698092462,0.0033385352698092462,0.0033385352698092462
2020-08-04,0.0033834269712694036,0.0033834269712694036,0.0033834269712694036,0.0033834269712694036,0.0033834269712694036
2020-08-05,0.003539728484339773,0.003539728484339773,0.003539728484339773,0.003539728484339773,0.003539728484339773
2020-08-06,0.0035065884429933024,0.0035065884429933024,0.0035065884429933024,0.0035065884429933024,0.0035065884429933024
2020-08-07,0.0035575069154816807,0.0035575069154816807,0.0035575069154816807,0.0035575069154816807,0.0035575069154816807
2020-08-08,0.00348046040351474,0.00348046040351474,0.00348046040351474,0.00348046040351474,0.00348046040351474
2020-08-09,0.0035008413941316112,0.0035008413941316112,0.0035008413941316112,0.0035008413941316112,0.0035008413941316112
2020-08-10,0.0034591793362080815,0.0034591793362080815,0.0034591793362080815,0.0034591793362080815,0.0034591793362080815
2020-08-11,0.003491412408957396,0.003491412408957396,0.003491412408957396,0.003491412408957396,0.003491412408957396
2020-08-12,0.003392916312709811,0.003392916312709811,0.003392916312709811,0.003392916312709811,0.003392916312709811
2020-08-13,0.003468203023112884,0.003468203023112884,0.003468203023112884,0.003468203023112884,0.003468203023112884
2020-08-14,0.003475583511088875,0.003475583511088875,0.003475583511088875,0.003475583511088875,0.003475583511088875
2020-08-15,0.003565641572000632,0.003565641572000632,0.003565641572000632,0.003565641572000632,0.003565641572000632
2020-08-16,0.0035358624778860036,0.0035358624778860036,0.0035358624778860036,0.0035358624778860036,0.0035358624778860036
2020-08-17,0.0035283480267116743,0.0035283480267116743,0.0035283480267116743,0.0035283480267116743,0.0035283480267116743
2020-08-18,0.0036046791835642237,0.0036046791835642237,0.0036046791835642237,0.0036046791835642237,0.0036046791835642237
2020-08-19,0.0035033070646000655,0.0035033070646000655,0.0035033070646000655,0.0035033070646000655,0.0035033070646000655
2020-08-20,0.0034207621855172547,0.0034207621855172547,0.0034207621855172547,0.0034207621855172547,0.0034207621855172547
2020-08-21,0.0034467814862876025,0.0034467814862876025,0.0034467814862876025,0.0034467814862876025,0.0034467814862876025
2020-08-22,0.0033843070799204995,0.0033843070799204995,0.0033843070799204995,0.0033843070799204995,0.0033843070799204995
2020-08-23,0.003443644442810703,0.003443644442810703,0.003443644442810703,0.003443644442810703,0.003443644442810703
2020-08-24,0.0034119365820615547,0.0034119365820615547,0.0034119365820615547,0.0034119365820615547,0.0034119365820615547
2020-08-25,0.0034030800716417183,0.0034030800716417183,0.0034030800716417183,0.0034030800716417183,0.0034030800716417183
2020-08-26,0.0032889778508301912,0.0032889778508301912,0.0032889778508301912,0.0032889778508301912,0.0032889778508301912
2020-08-27,0.003288436613100051,0.003288436613100051,0.003288436613100051,0.003288436613100051,0.003288436613100051
2020-08-28,0.0031901464524020477,0.0031901464524020477,0.0031901464524020477,0.0031901464524020477,0.0031901464524020477
2020-08-29,0.0032683514940636334,0.0032683514940636334,0.0032683514940636334,0.0032683514940636334,0.0032683514940636334
2020-08-30,0.0032811639567359146,0.0032811639567359146,0.0032811639567359146,0.0032811639567359146,0.0032811639567359146
2020-08-31,0.0032955890381286177,0.0032955890381286177,0.0032955890381286177,0.0032955890381286177,0.0032955890381286177
2020-09-01,0.003215634910296568,0.003215634910296568,0.003215634910296568,0.003215634910296568,0.003215634910296568
2020-09-02,0.0032334023712502122,0.0032334023712502122,0.0032334023712502122,0.0032334023712502122,0.0032334023712502122
2020-09-03,0.0030914174474806246,0.0030914174474806246,0.0030914174474806246,0.0030914174474806246,0.0030914174474806246
2020-09-04,0.0027876937511426376,0.0027876937511426376,0.0027876937511426376,0.0027876937511426376,0.0027876937511426376
2020-09-05,0.0028970161681250725,0.0028970161681250725,0.0028970161681250725,0.0028970161681250725,0.0028970161681250725
2020-09-06,0.002742093719957247,0.002742093719957247,0.002742093719957247,0.002742093719957247,0.002742093719957247
2020-09-07,0.0027723635407561308,0.0027723635407561308,0.0027723635407561308,0.0027723635407561308,0.0027723635407561308
2020-09-08,0.00282647348297673,0.00282647348297673,0.00282647348297673,0.00282647348297673,0.00282647348297673
2020-09-09,0.0027695963605554944,0.0027695963605554944,0.0027695963605554944,0.0027695963605554944,0.0027695963605554944
2020-09-10,0.002778821383127956,0.002778821383127956,0.002778821383127956,0.002778821383127956,0.002778821383127956
2020-09-11,0.002812730587163182,0.002812730587163182,0.002812730587163182,0.002812730587163182,0.002812730587163182
2020-09-12,0.002786620536646087,0.002786620536646087,0.002786620536646087,0.002786620536646087,0.002786620536646087
2020-09-13,0.0028208051182432264,0.0028208051182432264,0.0028208051182432264,0.0028208051182432264,0.0028208051182432264
2020-09-14,0.0027780622261221848,0.0027780622261221848,0.0027780622261221848,0.0027780622261221848,0.0027780622261221848
2020-09-15,0.002794983432573443,0.002794983432573443,0.002794983432573443,0.002794983432573443,0.002794983432573443
2020-09-16,0.0028380676646007513,0.0028380676646007513,0.0028380676646007513,0.0028380676646007513,0.0028380676646007513
2020-09-17,0.0028203927223588955,0.0028203927223588955,0.0028203927223588955,0.0028203927223588955,0.0028203927223588955
2020-09-18,0.0028164931812741205,0.0028164931812741205,0.0028164931812741205,0.0028164931812741205,0.0028164931812741205
2020-09-19,0.002780666802734895,0.002780666802734895,0.002780666802734895,0.002780666802734895,0.002780666802734895
2020-09-20,0.002786581895840216,0.002786581895840216,0.002786581895840216,0.002786581895840216,0.002786581895840216
2020-09-21,0.002771604817924343,0.002771604817924343,0.002771604817924343,0.002771604817924343,0.002771604817924343
2020-09-22,0.002620975320345056,0.002620975320345056,0.002620975320345056,0.002620975320345056,0.002620975320345056
